,id,audio_file,x_b,x_d,y_hat_b,y_hat_d,brightness_diff,depth_diff,p_l_delay_ms,p_r_delay,p_feedback,p_fb_tone_lo_hi,p_fb_mix,p_hat_l_delay_ms,p_hat_r_delay,p_hat_feedback,p_hat_fb_tone_lo_hi,p_hat_fb_mix,class,x_emb_n=0,y_emb_n=0,colour_n=0,x_emb_n=5,y_emb_n=5,colour_n=5,x_emb_n=10,y_emb_n=10,colour_n=10,x_emb_n=25,y_emb_n=25,colour_n=25,x_emb_n=100,y_emb_n=100,colour_n=100
799,799,audio_799.wav,0.575997531414032,0.4477725923061371,0.575933039188385,0.4466396570205688,-6.449222564697266e-05,-0.0011329352855682,0.54373366,0.9844582,0.122103155,0.47857237,0.11951059,0.8601372,0.8418223,0.8821336,0.5512822,0.03670414,-1,5.246746,8.840012,#6f717f,4.4165225,9.539162,#75697f,8.210917,11.828729,#70997f,6.844454,13.710535,#746a7f,7.621348,5.875821,#93707f
800,800,audio_800.wav,0.575997531414032,0.4477725923061371,0.5759670734405518,0.446141630411148,-3.045797348022461e-05,-0.001630961894989,0.08776492,0.86610794,0.5450565,0.49027413,0.4856974,0.85491604,0.81932116,0.8737522,0.5328802,0.032264452,4,9.021656,10.687177,#ddba7f,7.186695,11.918226,#c8ca7f,11.819325,12.1346,#e6a47f,9.857824,15.849558,#cec67f,3.671779,5.990258,#1a757f
801,801,audio_801.wav,0.575997531414032,0.4477725923061371,0.5759963989257812,0.4488383829593658,-1.132488250732422e-06,0.0010657906532287,0.44253302,0.66249126,0.38938022,0.014052331,0.4001984,0.688,0.3759963,0.6765907,0.3501124,0.020978922,-1,6.381777,10.093794,#90a27f,5.0031023,10.973263,#87a37f,9.461037,12.558317,#99b37f,7.67842,14.929547,#8d9f7f,6.158771,5.322824,#665c7f
802,802,audio_802.wav,0.575997531414032,0.4477725923061371,0.5759745836257935,0.4464088976383209,-2.294778823852539e-05,-0.0013636946678161,0.55317414,0.21843404,0.05515337,0.44609034,0.6395798,0.71925366,0.41905636,0.71084315,0.3592396,0.017235683,4,7.902949,8.186422,#bd577f,6.964933,9.348852,#c2617f,10.286135,10.119324,#b45b7f,9.401509,13.249116,#c0577f,5.5690384,8.143802,#54c57f
803,803,audio_803.wav,0.575997531414032,0.4477725923061371,0.5760093331336975,0.4470922946929931,1.1801719665527344e-05,-0.0006802976131439,0.79293686,0.24251038,0.22892123,0.6588419,0.65750736,0.81090343,0.6273683,0.8091541,0.42652166,0.01744904,4,7.435072,6.481346,#af147f,7.0998697,7.8683395,#c6247f,9.583723,8.618111,#9d257f,9.5352545,11.795497,#c4187f,6.8367004,8.85485,#7be07f
804,804,audio_804.wav,0.575997531414032,0.4477725923061371,0.5778121948242188,0.4533163607120514,0.0018146634101867,0.0055437684059143,0.5261189,0.9368042,0.9941041,0.76161516,0.99756795,0.85755247,0.95085496,0.9196997,0.72460383,0.25916773,-1,5.1519656,6.182492,#6c087f,5.048723,7.0395746,#88027f,7.4909267,9.357204,#58407f,8.009614,11.269977,#97017f,8.573248,8.295769,#b0cb7f
805,805,audio_805.wav,0.575997531414032,0.4477725923061371,0.5759963989257812,0.4496635794639587,-1.132488250732422e-06,0.0018909871578216,0.93592334,0.845702,0.46351302,0.5309403,0.7612558,0.8489038,0.8163146,0.870661,0.53517246,0.033729438,3,1.7730227,11.149749,#09cc7f,0.5314362,10.455231,#018e7f,5.022728,13.8862095,#07e47f,2.9543798,14.511551,#018d7f,10.5706215,2.9296343,#ed027f
806,806,audio_806.wav,0.575997531414032,0.4477725923061371,0.5759845972061157,0.4429286122322082,-1.2934207916259766e-05,-0.0048439800739288,0.9029513,0.103812635,0.4030481,0.50633556,0.15195614,0.6940253,0.3836652,0.68306446,0.3515652,0.02008398,4,5.310039,9.98827,#719e7f,4.486695,10.62151,#77957f,9.088385,12.392311,#8dad7f,7.145412,14.779725,#7d987f,6.3483796,6.086723,#6c787f
807,807,audio_807.wav,0.575997531414032,0.4477725923061371,0.5759674906730652,0.4496632814407348,-3.0040740966796875e-05,0.0018906891345977,0.90090764,0.026373565,0.9191472,0.44410902,0.57382053,0.84407526,0.7746018,0.85867894,0.50245905,0.026428226,3,2.6991594,8.825455,#24707f,2.1959572,8.930792,#33507f,7.740783,7.818359,#60087f,4.494208,12.545841,#2e387f,8.624376,3.4052732,#b1147f
808,808,audio_808.wav,0.575997531414032,0.4477725923061371,0.5759714841842651,0.4494362473487854,-2.6047229766845703e-05,0.0016636550426483,0.82547015,0.3457151,0.70543146,0.082497835,0.26647276,0.8477958,0.7851766,0.8622176,0.507959,0.027054192,-1,4.854778,9.642702,#63907f,3.7785954,10.16954,#62827f,7.9110703,12.515191,#66b27f,6.167178,14.288105,#60837f,7.650091,5.064803,#94527f
809,809,audio_809.wav,0.575997531414032,0.4477725923061371,0.5758804678916931,0.4466850459575653,-0.0001170635223388,-0.0010875463485717,0.672912,0.12727588,0.667467,0.10567665,0.008492649,0.8628099,0.85037273,0.885622,0.55956703,0.038923923,-1,6.0297837,11.780127,#86e57f,3.9933412,12.349458,#69dc7f,9.514356,14.057083,#9bea7f,6.653664,16.329193,#6edb7f,5.6749687,3.8441184,#57247f
810,810,audio_810.wav,0.575997531414032,0.4477725923061371,0.5761487483978271,0.4487732946872711,0.0001512169837951,0.001000702381134,0.78057885,0.167912,0.8488851,0.4819954,0.64356935,0.8769968,0.9246166,0.9153553,0.6549176,0.09151833,1,8.13893,6.5638866,#c4177f,7.7531185,7.9507113,#d9287f,10.001985,8.407309,#ab1d7f,10.357884,11.893609,#dc1c7f,6.104433,9.34286,#64f27f
811,811,audio_811.wav,0.575997531414032,0.4477725923061371,0.5759934782981873,0.445965051651001,-4.0531158447265625e-06,-0.0018075406551361,0.2977113,0.448884,0.68838525,0.88532674,0.25912148,0.7011278,0.39200237,0.6904804,0.35348406,0.019233711,4,7.4828935,8.957601,#b0757f,6.140766,10.101256,#a9807f,9.882918,11.387046,#a7897f,8.815593,14.134056,#af7d7f,6.023255,6.7842417,#62927f
812,812,audio_812.wav,0.575997531414032,0.4477725923061371,0.5763313174247742,0.455043613910675,0.0003337860107421,0.0072710216045379,0.3350252,0.7042777,0.84483516,0.29130936,0.6819388,0.8756205,0.93757266,0.9206247,0.68229634,0.12614158,-1,8.189561,6.468419,#c5137f,7.562782,7.9526553,#d4287f,10.078581,8.562424,#ad237f,10.168111,11.9137745,#d71d7f,6.1911693,9.260698,#67ef7f
813,813,audio_813.wav,0.575997531414032,0.4477725923061371,0.575954794883728,0.4466800987720489,-4.273653030395508e-05,-0.0010924935340881,0.55628246,0.4729237,0.15667313,0.27270538,0.32313448,0.86250526,0.8510064,0.8847069,0.56028926,0.03966329,-1,6.4170275,8.042006,#91517f,5.621016,8.840648,#994c7f,8.98943,10.760908,#89727f,8.301254,13.1193905,#9f517f,7.3742313,7.3458114,#8ba77f
814,814,audio_814.wav,0.575997531414032,0.4477725923061371,0.5759601593017578,0.4504476189613342,-3.737211227416992e-05,0.0026750266551971,0.94180036,0.8873335,0.38320428,0.5868542,0.18646431,0.7688884,0.50870776,0.75976574,0.38431942,0.0150564965,-1,2.4341052,10.651109,#1db87f,1.3845625,10.383977,#1a8b7f,5.695818,13.5737915,#1dd87f,3.8922665,14.533875,#1c8e7f,10.010708,3.4611375,#dc167f
815,815,audio_815.wav,0.575997531414032,0.4477725923061371,0.5758919715881348,0.4466712474822998,-0.0001055598258972,-0.0011013448238372,0.9628265,0.04817921,0.63114494,0.6420201,0.3312887,0.86378455,0.8588759,0.8880228,0.56813824,0.04205864,-1,2.5763242,8.7839,#216f7f,2.0318367,8.798796,#2e4a7f,7.6590095,7.6645203,#5e027f,4.2433286,12.411183,#27337f,8.685251,3.2562954,#b30e7f
816,816,audio_816.wav,0.575997531414032,0.4477725923061371,0.5760348439216614,0.4460873305797577,3.731250762939453e-05,-0.0016852617263793,0.16205639,0.7106275,0.8331352,0.25086826,0.30834502,0.86750954,0.8772886,0.8947141,0.58774257,0.05029871,-1,9.048111,8.872999,#de727f,7.6196294,10.466193,#d58f7f,11.423908,10.722264,#d9717f,10.253979,14.418813,#d9897f,4.5106263,7.168501,#34a17f
817,817,audio_817.wav,0.575997531414032,0.4477725923061371,0.5759409070014954,0.4494464099407196,-5.662441253662109e-05,0.0016738176345825,0.7574412,0.83330375,0.17204952,0.146779,0.9301561,0.8561964,0.8366963,0.8780599,0.5501617,0.038062952,2,2.5765078,7.69686,#21447f,2.200194,7.5773296,#33187f,5.430957,11.291759,#14867f,5.051792,11.566956,#3f0e7f,10.577443,5.7185607,#ed6b7f
818,818,audio_818.wav,0.575997531414032,0.4477725923061371,0.5759366154670715,0.4494465589523315,-6.091594696044922e-05,0.0016739666461944,0.83759993,0.082228005,0.6478262,0.45691746,0.33097798,0.85671383,0.832596,0.8776619,0.5441652,0.03517488,2,3.2632387,9.108568,#357b7f,2.482975,9.240247,#3b5c7f,7.7502728,8.376488,#611c7f,4.8516054,13.014876,#394c7f,8.539577,4.0476923,#af2c7f
819,819,audio_819.wav,0.575997531414032,0.4477725923061371,0.5760520100593567,0.4522289335727691,5.447864532470703e-05,0.004456341266632,0.37775248,0.93007296,0.23976481,0.6386611,0.8091482,0.87040156,0.8883096,0.89884907,0.601412,0.05599324,-1,8.0733795,6.063646,#c2047f,7.7255964,7.5870256,#d9197f,10.007648,8.206939,#ab167f,10.277485,11.402231,#da077f,6.541778,9.482358,#72f87f
820,820,audio_820.wav,0.575997531414032,0.4477725923061371,0.575971782207489,0.4461233913898468,-2.574920654296875e-05,-0.0016492009162902,0.03828013,0.3291757,0.9113183,0.84366214,0.80168474,0.7275234,0.43190104,0.7194848,0.36194214,0.016324433,4,8.967028,11.814787,#dce67f,6.7874575,12.953459,#bcf47f,12.121633,13.336798,#f0d07f,9.614653,16.919239,#c6f47f,3.1346745,4.773251,#0a477f
821,821,audio_821.wav,0.575997531414032,0.4477725923061371,0.575999915599823,0.4483938813209533,2.384185791015625e-06,0.0006212890148162,0.79358435,0.8485636,0.217157,0.39534235,0.14366072,0.7310024,0.44000512,0.7228791,0.36468187,0.01637645,-1,3.4196188,10.161705,#39a57f,2.3263783,10.237803,#37857f,6.442322,12.884058,#36bf7f,4.765873,14.108634,#367b7f,9.515909,4.2034454,#cd327f
822,822,audio_822.wav,0.575997531414032,0.4477725923061371,0.5761088132858276,0.4511551260948181,0.0001112818717956,0.003382533788681,0.5158803,0.41067302,0.98109084,0.76814914,0.13571584,0.8772339,0.9285954,0.9178071,0.66280234,0.09831408,-1,6.267279,7.7748003,#8d477f,5.579461,8.612063,#98437f,8.868357,10.383309,#85657f,8.19616,12.680143,#9c3e7f,6.9812512,7.3380656,#7fa77f
823,823,audio_823.wav,0.575997531414032,0.4477725923061371,0.5760202407836914,0.4459124803543091,2.2709369659423828e-05,-0.001860111951828,0.018756032,0.2972895,0.27220976,0.5284185,0.53564245,0.6926329,0.38124582,0.68183124,0.35103238,0.02029808,-1,6.754786,12.279186,#9bf87f,4.60505,12.95231,#7bf47f,10.263993,14.480341,#b3f97f,7.295763,16.966398,#81f67f,4.819038,3.5725064,#3d1a7f
824,824,audio_824.wav,0.575997531414032,0.4477725923061371,0.576042890548706,0.4522275924682617,4.5359134674072266e-05,0.0044550001621246,0.805503,0.37203044,0.40152496,0.76753056,0.53137654,0.8716308,0.8929175,0.90145206,0.6067085,0.057510994,-1,4.5741506,7.522151,#5b3d7f,4.143484,7.909416,#6d267f,7.31637,10.690685,#52707f,6.532145,12.261249,#6b2c7f,8.875951,6.8727546,#b9967f
825,825,audio_825.wav,0.575997531414032,0.4477725923061371,0.5759425163269043,0.4494464099407196,-5.501508712768555e-05,0.0016738176345825,0.7168291,0.13877821,0.17215377,0.77684367,0.93188095,0.8570405,0.8340449,0.87960017,0.5460893,0.03702257,2,9.542997,7.4375286,#ed3a7f,8.570576,9.169972,#f25a7f,11.4322,9.171727,#da397f,11.011541,13.06379,#f04f7f,4.9312167,9.126889,#41ea7f
826,826,audio_826.wav,0.575997531414032,0.4477725923061371,0.5760214328765869,0.4517640769481659,2.390146255493164e-05,0.0039914846420288,0.46372306,0.81293905,0.27569538,0.23702246,0.7623595,0.8738351,0.90393764,0.90572155,0.6223031,0.067001924,-1,7.293554,6.4839916,#ab147f,7.018307,7.731319,#c31f7f,9.418453,8.701849,#97287f,9.485029,11.614171,#c3107f,6.936342,8.868275,#7ee07f
827,827,audio_827.wav,0.575997531414032,0.4477725923061371,0.5759977698326111,0.448733389377594,2.384185791015625e-07,0.0009607970714569,0.9979241,0.933643,0.14796895,0.6323771,0.055478036,0.8176189,0.66250515,0.82022566,0.44136286,0.018293444,-1,5.3150134,11.691543,#71e17f,3.5699265,12.019714,#5cce7f,8.845104,14.183945,#85ee7f,6.14405,16.249699,#5fd77f,6.1028233,3.4604685,#64167f
828,828,audio_828.wav,0.575997531414032,0.4477725923061371,0.5761391520500183,0.451133668422699,0.0001416206359863,0.0033610761165618,0.4265411,0.26877755,0.79633427,0.93238384,0.4961909,0.8770217,0.93092954,0.9184848,0.66741043,0.104309715,-1,7.496564,7.749478,#b1467f,6.7836843,9.00495,#bc537f,9.849209,9.967747,#a6567f,9.309003,12.890752,#bd477f,6.1179733,7.945028,#65be7f
829,829,audio_829.wav,0.575997531414032,0.4477725923061371,0.5759680867195129,0.4462468922138214,-2.944469451904297e-05,-0.0015257000923156,0.4808498,0.4388051,0.021825194,0.48656607,0.59691286,0.69400436,0.3828953,0.68305314,0.35177088,0.020244356,4,7.0113087,8.177409,#a3577f,6.19565,9.354622,#ab617f,9.533918,10.6362095,#9b6e7f,8.784136,13.317493,#ae597f,6.337185,7.191627,#6ca27f
830,830,audio_830.wav,0.575997531414032,0.4477725923061371,0.5759602189064026,0.4485088586807251,-3.731250762939453e-05,0.000736266374588,0.5289295,0.35934043,0.0446136,0.9820549,0.7043958,0.80434203,0.6077255,0.8034733,0.41714254,0.01644263,2,7.0227294,8.2300625,#a3597f,6.0436654,9.210055,#a65b7f,9.3912,10.618794,#976d7f,8.580459,13.3755665,#a85c7f,6.656693,7.3732758,#75a87f
831,831,audio_831.wav,0.575997531414032,0.4477725923061371,0.5759543776512146,0.4466825425624847,-4.315376281738281e-05,-0.0010900497436523,0.8904153,0.7341344,0.04872346,0.78910893,0.24446929,0.86052185,0.8481696,0.8836969,0.55810446,0.03891884,-1,2.80281,10.126258,#27a37f,1.7880758,10.028574,#277d7f,6.0077953,13.097142,#27c77f,4.227504,14.179347,#267e7f,9.909065,3.9897616,#d92a7f
832,832,audio_832.wav,0.575997531414032,0.4477725923061371,0.5759768486022949,0.4492366313934326,-2.0682811737060547e-05,0.0014640390872955,0.68583,0.9486194,0.7611521,0.00237751,0.7104827,0.8329636,0.71661127,0.8393818,0.46724883,0.020873917,-1,4.791603,9.596245,#628f7f,3.7596357,9.957452,#627a7f,7.785857,12.494551,#62b17f,6.230949,14.16379,#627e7f,7.9601393,5.205712,#9d577f
833,833,audio_833.wav,0.575997531414032,0.4477725923061371,0.5761279463768005,0.4501524269580841,0.0001304149627685,0.002379834651947,0.4736448,0.48103994,0.5346009,0.3027467,0.3038388,0.8774529,0.9251845,0.9164157,0.6561195,0.09118564,-1,6.8519497,8.232063,#9e597f,5.9415565,9.154496,#a3597f,9.3180685,10.587063,#946c7f,8.455144,13.094679,#a4507f,6.605835,7.2222195,#74a37f
834,834,audio_834.wav,0.575997531414032,0.4477725923061371,0.5761285424232483,0.4506904482841491,0.0001310110092163,0.002917855978012,0.7672646,0.41161108,0.9938701,0.86384743,0.260916,0.8750442,0.90798616,0.90839714,0.6280119,0.069294006,-1,4.5116515,8.20556,#59587f,3.8645155,8.629957,#65437f,7.326815,11.319046,#53877f,6.434353,12.990051,#684b7f,8.675339,6.2492394,#b37e7f
835,835,audio_835.wav,0.575997531414032,0.4477725923061371,0.5759779214859009,0.447356253862381,-1.960992813110352e-05,-0.0004163384437561,0.8441005,0.8510699,0.3983478,0.62785333,0.1449526,0.7585473,0.48742887,0.7500541,0.37773576,0.015234215,4,3.159716,9.920669,#329b7f,2.0145996,9.995511,#2d7b7f,6.201556,12.792013,#2ebc7f,4.551039,13.927987,#30747f,9.746486,4.321365,#d4367f
836,836,audio_836.wav,0.575997531414032,0.4477725923061371,0.5760271549224854,0.4483328759670257,2.962350845336914e-05,0.0005602836608886,0.16315055,0.29358697,0.70871687,0.9844853,0.76287377,0.6825864,0.36992425,0.6711692,0.34931573,0.022088585,1,9.877315,8.170621,#f7567f,8.583422,10.146115,#f2817f,11.888446,9.810336,#e9507f,11.100661,13.924541,#f2747f,4.0802526,8.128904,#27c57f
837,837,audio_837.wav,0.575997531414032,0.4477725923061371,0.5760020017623901,0.4524676501750946,4.470348358154297e-06,0.0046950578689575,0.3056736,0.4893403,0.0030688643,0.64278,0.62438774,0.7257129,0.42951024,0.71806127,0.3615381,0.01663623,3,8.49345,9.082444,#ce7a7f,7.189971,10.503292,#c9907f,11.144937,10.938183,#d0797f,9.873449,14.434254,#ce897f,4.7654176,7.1129985,#3c9f7f
838,838,audio_838.wav,0.575997531414032,0.4477725923061371,0.5759188532829285,0.4488149285316467,-7.867813110351562e-05,0.0010423362255096,0.04526514,0.95319986,0.3748662,0.13946462,0.92536116,0.683509,0.37055185,0.6716988,0.34942272,0.021804664,2,8.94797,12.053137,#dbef7f,6.7600036,13.181845,#bcfe7f,12.248312,13.572413,#f4d87f,9.433961,17.108713,#c1fc7f,3.0605783,4.7879705,#08487f
839,839,audio_839.wav,0.575997531414032,0.4477725923061371,0.5760059952735901,0.4479472935199737,8.463859558105469e-06,0.0001747012138366,0.056444526,0.91694045,0.09698397,0.9396861,0.7256345,0.7791716,0.5337081,0.7726562,0.39084414,0.014812201,-1,8.930235,11.972926,#dbec7f,6.724042,13.124976,#bbfb7f,12.205383,13.482919,#f3d57f,9.545571,17.042652,#c4f97f,3.0481887,4.865959,#074b7f
840,840,audio_840.wav,0.575997531414032,0.4477725923061371,0.5760201811790466,0.4509770572185516,2.264976501464844e-05,0.0032044649124145,0.17161483,0.83536464,0.9327514,0.53191173,0.5831817,0.87558997,0.9182462,0.91185737,0.64425945,0.08313294,-1,8.839179,6.805108,#d8217f,8.124668,8.47221,#e53d7f,10.799626,8.7233,#c5297f,10.673502,12.367108,#e6317f,5.373472,9.20392,#4eed7f
841,841,audio_841.wav,0.575997531414032,0.4477725923061371,0.5761750340461731,0.4592775702476501,0.0001775026321411,0.011504977941513,0.52474624,0.3621682,0.60563636,0.8488858,0.810617,0.8766593,0.93123806,0.9182243,0.6677044,0.10581155,-1,7.927112,7.005159,#bd297f,7.4763346,8.196374,#d1327f,10.063702,8.894331,#ad2f7f,9.892759,12.343914,#cf307f,6.2029285,8.849686,#67e07f
842,842,audio_842.wav,0.575997531414032,0.4477725923061371,0.5759750604629517,0.4488183259963989,-2.2470951080322266e-05,0.0010457336902618,0.31440288,0.6372235,0.8449305,0.6447026,0.077148855,0.8161005,0.65519196,0.81769526,0.4380282,0.018107947,-1,5.8115706,9.337551,#7f847f,4.745073,10.20295,#7f847f,8.617904,12.150213,#7da57f,7.1355257,14.19534,#7d7f7f,6.9863176,5.5983343,#7f667f
843,843,audio_843.wav,0.575997531414032,0.4477725923061371,0.5760030150413513,0.4477425217628479,5.4836273193359375e-06,-3.007054328918457e-05,0.30115223,0.27715784,0.7489075,0.95131934,0.9804289,0.7854446,0.55058575,0.78061724,0.3983479,0.015998777,4,9.966372,7.298299,#f9347f,8.917013,9.322128,#fc607f,11.725885,8.886076,#e32f7f,11.403197,13.077591,#fb4f7f,4.445576,9.291902,#32f07f
844,844,audio_844.wav,0.575997531414032,0.4477725923061371,0.5761042237281799,0.451153963804245,0.0001066923141479,0.0033813714981079,0.57186496,0.894647,0.47543854,0.54009944,0.6293387,0.8772297,0.928378,0.9173247,0.6623844,0.098979086,-1,4.9113126,6.5172772,#65157f,4.6822743,7.2937207,#7d0d7f,7.243627,9.831741,#50517f,7.2530146,11.55202,#800e7f,8.919889,7.822906,#bab97f
845,845,audio_845.wav,0.575997531414032,0.4477725923061371,0.5761076211929321,0.4506361484527588,0.0001100897789001,0.0028635561466217,0.67629427,0.93552345,0.13395613,0.39547867,0.9802028,0.87129873,0.9083865,0.90569437,0.6307555,0.075048566,-1,3.229253,6.9405107,#34267f,2.9398777,7.1342173,#49067f,5.7217264,10.569636,#1e6b7f,5.6885166,11.280546,#52027f,10.352964,6.7476506,#e6917f
846,846,audio_846.wav,0.575997531414032,0.4477725923061371,0.5759997367858887,0.4487340450286865,2.205371856689453e-06,0.0009614527225494,0.96805435,0.1908083,0.015175462,0.10630745,0.91006404,0.8167347,0.6605733,0.8189753,0.4424445,0.019004105,-1,6.5858316,7.2047424,#96307f,5.988632,8.369932,#a4397f,8.978179,9.972294,#89567f,8.504212,12.401119,#a5327f,7.0345125,7.8235464,#81b97f
847,847,audio_847.wav,0.575997531414032,0.4477725923061371,0.5759485363960266,0.4514226615428924,-4.899501800537109e-05,0.0036500692367553,0.5748976,0.08858484,0.27598494,0.12987113,0.9980772,0.6672492,0.35289976,0.6539619,0.3477412,0.02532489,-1,9.94947,7.5138516,#f93d7f,8.843859,9.528288,#fa687f,11.892624,9.109378,#e9377f,11.409916,13.312839,#fc597f,4.2205577,8.843574,#2be07f
848,848,audio_848.wav,0.575997531414032,0.4477725923061371,0.5759646892547607,0.4480381608009338,-3.2842159271240234e-05,0.0002655684947967,0.031181335,0.98347944,0.823434,0.8559346,0.123479486,0.76435477,0.50096184,0.7570764,0.3808085,0.014785851,-1,6.9660845,11.894673,#a1e97f,4.944842,12.591734,#85e57f,10.482797,13.940623,#bae67f,7.6752095,16.586977,#8de67f,4.8438754,4.0750628,#3e2d7f
849,849,audio_849.wav,0.575997531414032,0.4477725923061371,0.5759727358818054,0.4494335949420929,-2.47955322265625e-05,0.0016610026359558,0.9317947,0.14345783,0.17871082,0.83509,0.5250145,0.84933394,0.80176246,0.86695385,0.51999843,0.029202202,-1,6.6299596,7.7444234,#97467f,5.80784,8.801041,#9f4a7f,9.030182,10.346154,#8b637f,8.428218,12.793093,#a3437f,6.824276,7.4253283,#7aaa7f
850,850,audio_850.wav,0.575997531414032,0.4477725923061371,0.5759756565093994,0.4492277801036834,-2.187490463256836e-05,0.0014551877975463,0.77505475,0.666542,0.047272086,0.9072295,0.14674658,0.83476293,0.7338257,0.84460175,0.47710678,0.022347992,-1,3.3810863,10.185787,#38a67f,2.3059752,10.296911,#36887f,6.5766654,13.148406,#3ac97f,4.8268743,14.34698,#38867f,9.48328,4.0846086,#cc2d7f
851,851,audio_851.wav,0.575997531414032,0.4477725923061371,0.5761207342147827,0.4511290490627289,0.0001232028007507,0.0033564567565917,0.0872944,0.077067375,0.96045077,0.4661476,0.39050442,0.87711394,0.92958957,0.91769373,0.6649142,0.1019644,-1,9.07072,7.714171,#df457f,8.03908,9.410176,#e2637f,11.188325,9.593128,#d2487f,10.560958,13.357901,#e25b7f,5.065985,8.54283,#45d47f
852,852,audio_852.wav,0.575997531414032,0.4477725923061371,0.5759540796279907,0.4520739018917084,-4.3451786041259766e-05,0.0043013095855712,0.39871943,0.093521655,0.77201444,0.30377114,0.1656965,0.7236136,0.42666993,0.714959,0.36105186,0.016789079,-1,6.2498846,8.452256,#8c627f,5.477133,9.387552,#95627f,9.076505,11.097807,#8c7f7f,7.9799933,13.367501,#965c7f,6.892081,6.714693,#7d907f
853,853,audio_853.wav,0.575997531414032,0.4477725923061371,0.5758822560310364,0.4466842412948608,-0.0001152753829956,-0.0010883510112762,0.49649614,0.012206137,0.7261399,0.3137009,0.18621272,0.8640235,0.8563856,0.88729393,0.565265,0.040823847,-1,6.3901396,8.3256445,#905d7f,5.488294,9.265439,#955d7f,8.847514,10.97283,#857a7f,8.031741,13.312243,#97597f,7.057788,6.8644924,#82957f
